Date,kodex200,kodex200x2,kbond3y,kbond10y,kbond20y,us500_UH,usbond10y_UH
2009-04-10,14186.0,6793.615873365775,76750.98672490219,68993.11614852845,53514.83355524722,2281.3430045026207,9476.7894666279
2009-04-13,14146.0,6754.2797749184265,76755.61762375728,69112.40398099506,53696.233286974864,2275.007679247302,9501.699270935813
2009-04-14,14174.0,6779.9995494800805,76780.024379904,69553.99215352946,54378.74387398498,2229.0280763083065,9520.158840471113
2009-04-15,14080.0,6689.049137319904,76879.08330304224,70164.08166786781,55328.99340916624,2274.981783217823,9615.51642441649
2009-04-16,14134.0,6739.348518540273,76888.29366462582,70284.4044639964,55514.98186366772,2305.7430995007217,9569.89674477426
2009-04-17,14120.0,6724.981357815223,76860.12952883562,70184.40854018941,55353.22678060805,2313.366024226269,9468.16570988614
2009-04-20,14210.0,6809.696497432886,76939.36442175189,70527.34948749629,55890.39186776704,2221.4064917523324,9549.039256178414
2009-04-21,14210.0,6808.669638437241,76948.49768809577,70592.97224248084,55990.584480426136,2298.412892120185,9645.701004908002
2009-04-22,14400.0,6989.718547417441,77032.54618847808,70547.62047463475,55914.82168890657,2278.0205369497376,9598.978720316283
2009-04-23,14548.0,7132.342090158794,76959.05049912617,70446.96297032111,55751.44649256289,2295.263509156964,9577.044069609448
2009-04-24,14381.0,6967.518828867183,77035.62926378183,71013.05126607894,56643.64128962162,2321.6236261165304,9510.428566659744
2009-04-27,14224.0,6814.336823497123,77092.24858196492,71024.80966509537,56658.533337084766,2299.9991257976817,9547.796860989554
2009-04-28,13840.0,6445.381067325607,77138.65617269783,71995.4125842277,58203.22189344086,2315.703383571602,9592.945150427446
2009-04-29,14253.0,6829.082899235365,77154.92700053702,71948.03705218072,58122.64972866277,2336.811082678384,9438.949004917298
2009-04-30,14561.0,7123.199055708333,77156.14660840212,71388.54692443363,57214.72332393053,2234.957384745065,9038.988038858724
2009-05-04,14823.0,7378.464205890182,77116.26231553653,70624.44087662094,55986.02463621385,2306.1451005677577,8957.101501882067
2009-05-06,14794.0,7348.480844051061,77021.4613806287,70423.08636168022,55662.9643425606,2346.412322835408,8988.129333558398
2009-05-07,14856.0,7408.966063080721,76978.2301284516,69176.13925689418,53687.9714202297,2287.098336832102,8822.302836905621
2009-05-08,14972.0,7523.551592928715,76912.77405324513,69240.32626442063,53783.93876236791,2312.226651697163,8732.822944561813
2009-05-11,14988.0,7538.497349000447,76936.13932127968,68930.73980491588,53299.31167957233,2252.1280437166447,8747.921001776233
2009-05-12,14856.0,7404.576811096991,76968.07134002121,69477.53994829915,54141.27827219916,2254.743256485672,8776.150888266124
2009-05-13,14972.0,7519.094457685713,76988.7347986579,69596.16809675496,54322.46797584379,2199.758383905684,8820.213885937168
2009-05-14,14589.0,7133.267441732028,77065.53681876289,69769.3872635046,54589.16860608864,2258.869621126011,8969.796784639952
2009-05-15,14699.0,7239.760426743222,77044.79791172518,69616.76324695774,54346.60961740671,2223.573856237692,8886.562717302648
2009-05-18,14643.0,7183.504884754109,77079.22057645241,69737.35379257251,54531.17924628238,2301.7943438330108,8891.6053048935
2009-05-19,15096.0,7626.8835457999485,77051.01037074742,69206.7221456473,53697.60160046833,2270.310622461845,8776.77292264394
2009-05-20,15179.0,7709.60088656393,77015.44542485345,69324.69696665813,53877.010214325615,2257.828569945409,8811.967565964067
2009-05-21,15026.0,7553.017162189276,77036.15201679835,69335.17073904199,53889.61267845005,2223.2576519063573,8714.294587834258
2009-05-22,14823.0,7347.796958145779,76996.96391705309,69345.64609383316,53902.21809043852,2216.741204422516,8660.177492485533
2009-05-25,14799.0,7322.895240900933,77054.07091916954,69573.579715363,54252.88365489804,2217.453524860955,8662.314807048431
2009-05-26,14446.0,6972.4454957678345,77115.97697007966,69584.0148446415,54265.45512979546,2312.235756430997,8742.186158678045
2009-05-27,14396.0,6923.128516578956,77095.31779999493,69270.55634191757,53772.84681663639,2269.8797820018867,8646.19832764922
2009-05-28,14677.0,7192.353948859319,77082.24719662713,68746.19039528852,52955.07459218206,2294.610096219679,8663.779235545195
2009-05-29,14799.0,7310.839760481482,77076.73504052883,68916.27387342787,53213.490231283904,2329.042007528935,8732.872259572263
2009-06-01,14967.0,7475.724369193274,77137.57801025978,69035.17700433568,53393.47957762573,2337.933310562993,8440.839280544273
2009-06-02,14930.0,7437.635521779546,77030.86152058096,68619.89884358871,52747.46286579132,2343.3217620933524,8478.444655929887
2009-06-03,14906.0,7412.601950455067,77085.45200629049,69215.5769494217,53659.64681835547,2336.2505633465225,8603.894921674033
2009-06-04,14496.0,7003.706530601863,77117.49467456044,69279.78149264671,53755.53398116325,2359.0542868823527,8513.803506277143
2009-06-05,14716.0,7215.235327373977,77104.53419395791,69236.60953579543,53684.86902560077,2368.727177607577,8465.392930160397
2009-06-08,14692.0,7190.612979212579,77071.81889759666,68396.61189822695,52378.5655530512,2351.478607689517,8400.128402853894
2009-06-09,14449.0,6951.668762930865,77014.20865537915,68302.19099507827,52230.374237560594,2391.61728247032,8527.11822191632
2009-06-10,14963.0,7445.2094280989695,77061.46850407266,68365.43866253391,52323.53971349091,2377.5270066120925,8452.973873627878
2009-06-11,15067.0,7547.582264156396,76944.24061011309,68218.68670085848,52095.33497658369,2373.9747130063,8459.59788106658
2009-06-12,15077.0,7556.462829529565,76969.28693810037,67863.9920489703,51550.052718857616,2382.2907957647712,8507.18199455026
2009-06-15,14930.0,7407.973089523697,76907.41909848776,67876.43758980969,51565.44169583383,2337.890236557589,8577.16755394912
2009-06-16,14794.0,7271.894950562802,76925.15981691396,68252.08049946082,52132.67079967991,2303.431583098464,8612.037219187547
2009-06-17,14724.0,7201.982301080278,76954.06808886843,68315.26993242107,52225.64392233831,2316.1872623200684,8642.647427904134
2009-06-18,14530.0,7011.112999855284,76975.4774944622,68694.57332933907,52802.01888523125,2333.6910592732943,8546.740943753091
2009-06-19,14625.0,7101.73584216876,76993.13119668688,68546.64899995731,52571.011145877215,2349.606533995131,8608.290860217696
2009-06-22,14806.0,7276.44808223706,77020.86186342593,68453.58255007019,52424.67062276445,2305.1028279144343,8742.652794307784
2009-06-23,14429.0,6904.795534513671,77022.17610829107,68728.1027186433,52841.57091815171,2312.2128926759524,8787.580342551046
2009-06-24,14479.0,6951.607932349098,77107.03880636714,68791.78093137585,52935.88220178699,2316.093758036534,8700.484703000146
2009-06-25,14770.0,7229.987522385476,77049.68884314311,68696.47174102534,52785.58659247262,2381.9327275223245,8855.162251009126
2009-06-26,14847.0,7304.281042329356,77093.43468328455,68919.24549765496,53124.33740215768,2366.0257011599647,8832.244382756824
2009-06-29,14814.0,7270.709572223116,77117.31157120797,69144.71312653969,53468.30140072977,2392.0976894475675,8862.484535381222
2009-06-30,14831.0,7286.300391646909,77131.05140294037,69101.89016855948,53398.423606928045,2358.131010860133,8789.945297925062
2009-07-01,15062.0,7512.176971000477,77167.23575295054,69541.38764450612,54074.02151277202,2338.9000372050627,8684.578269944483
2009-07-02,15048.0,7497.079174098099,77184.64512256233,69768.1374897007,54422.96322660419,2304.51375896103,8816.137265688243
2009-07-03,15129.0,7576.658844655418,77217.02149482796,69887.19751525832,54604.99530730174,2287.168927846937,8754.27484278193
2009-07-06,15246.0,7692.704393262407,77192.04053125133,69682.26323902588,54281.025520182615,2297.482360415624,8796.857957412762
2009-07-07,15314.0,7760.166171439214,77201.98628675839,69476.75970364222,53957.154713691925,2256.3307054224124,8841.434980147094
2009-07-08,15286.0,7730.618731180216,77189.46758203294,69595.13123994603,54137.33171588416,2266.655473802424,8979.831235909509
2009-07-09,15314.0,7757.773992684485,77259.41049403422,69984.87194547048,54739.98714384621,2267.220109078145,8916.783037432002
2009-07-10,15276.0,7718.1040505517,77299.26206447439,70268.35879271147,55179.72008782371,2280.7545274218483,9038.084258999424
2009-07-13,14806.0,7242.011052125189,77341.69765338609,69952.44067090798,54679.791032843714,2373.582063689925,9141.380887619962
2009-07-14,14868.0,7301.570723119406,77347.63189887906,69637.32250240991,54183.42148134632,2361.863265453629,8995.747288826657
2009-07-15,15251.0,7676.646930568168,77361.08856699735,69378.39766425437,53776.79467062198,2387.412026025778,8739.512487882383
2009-07-16,15435.0,7860.723494151384,77340.73811550434,69335.34147399348,53706.37650061202,2372.333018754665,8749.548329762762
2009-07-17,15513.0,7938.985692476945,77252.99295601688,68758.99616544782,52809.84962615088,2381.277443978603,8637.166588787672
2009-07-20,15957.0,8392.234446949105,77213.2422344519,68192.26796560062,51935.702155596045,2381.69705287775,8582.837139025623
2009-07-21,16029.0,8466.702595469842,77238.3961838886,68255.36695973955,52028.27059710935,2407.901747933128,8723.205354760667
2009-07-22,16105.0,8545.71402285606,77248.53836289785,68528.25581247009,52440.7434518257,2405.8598538435267,8669.924360723655
2009-07-23,16112.0,8551.854132047181,77236.21739424419,68591.70093523934,52534.26598958287,2451.325969393118,8566.717487145981
2009-07-24,16164.0,8605.765214068575,77276.37940222035,68813.65153686485,52870.66348694996,2458.0119025423965,8572.538449468784
2009-07-27,16388.0,8842.984149845048,77270.41313282093,68720.22257504486,52723.48882959878,2459.1478676505585,8515.178860766235
2009-07-28,16435.0,8892.373194970043,77295.57567051798,68783.86332091759,52817.543073656736,2443.903426387205,8518.792488854126
2009-07-29,16430.0,8885.621649854176,77272.0,68688.90782068782,52668.10978722701,2444.395525062448,8545.022105868286
2009-07-30,16572.0,9037.873753829652,77415.0,69017.32873253418,53168.156956010185,2446.5049232915107,8501.029550704567
